2020,MHL,13.6
2020,SLB,12.8
2019,KIR,12.4
2019,GRL,10.2
2020,BOL,9.8
2018,FSM,9.7
2021,NAM,9.6
2021,SLE,9.1
2021,BLZ,8.7
2020,BWA,8.7
2021,LSO,8.7
2020,SAU,7.8
2020,ISL,7.7
2020,CPV,7.6
2019,FRO,7.6
2020,CUW,7.4
2016,TUN,7.3
2020,SWE,7.2
2020,ISR,7.1
2021,NRU,7.1
2020,DZA,7.0
2021,BTN,7.0
2020,MAR,6.8
2019,PLW,6.8
2020,BEL,6.7
2020,CRI,6.7
2020,EST,6.6
2020,KWT,6.6
2021,ZAF,6.6
2021,TON,6.6
2021,BRB,6.5
2020,DNK,6.4
2020,HND,6.4
2020,MDA,6.4
2020,MAC,6.3
2020,MOZ,6.3
2020,KGZ,6.2
2020,AUS,6.1
2020,CYP,6.1
2020,USA,6.1
2019,BRA,6.0
2021,JAM,6.0
2020,LVA,6.0
2020,NZL,6.0
2020,FIN,5.9
2020,MLT,5.9
2020,NOR,5.9
2020,TJK,5.9
2020,MDV,5.8
2020,SVN,5.8
2020,FJI,5.7
2018,VCT,5.7
2019,CHL,5.6
2016,ABW,5.5
2020,BFA,5.5
2020,HRV,5.5
2021,DMA,5.5
2020,FRA,5.5
2020,SEN,5.5
2020,GBR,5.5
2020,MSR,5.4
2019,OMN,5.4
2020,UKR,5.4
2020,NLD,5.3
2020,CAN,5.2
2020,POL,5.2
2020,SYC,5.2
2020,CHE,5.2
2020,AUT,5.1
2020,CZE,5.1
2020,ARG,5.0
2020,BDI,5.0
2021,SWZ,5.0
2020,LUX,5.0
2020,PRT,5.0
2020,STP,5.0
2020,SUR,5.0
2020,COL,4.9
2021,MUS,4.9
2020,UZB,4.9
2020,HUN,4.8
2021,KEN,4.8
2020,WSM,4.8
2021,BLR,4.7
2020,DEU,4.7
2016,IRQ,4.7
2019,KOR,4.7
2020,MNG,4.7
2021,COK,4.6
2020,DOM,4.6
2020,NIC,4.6
2020,SVK,4.6
2020,ESP,4.6
2020,URY,4.6
2020,COG,4.5
2019,ETH,4.5
2018,GUY,4.5
2020,IND,4.5
2020,KAZ,4.5
2021,TCA,4.5
2016,BRN,4.4
2020,GRC,4.4
2021,MLI,4.4
2020,AZE,4.3
2020,ITA,4.3
2018,MEX,4.3
2020,NPL,4.2
2020,TLS,4.2
2020,SLV,4.1
2020,TTO,4.1
2020,VNM,4.1
2020,AIA,4.0
2020,BGR,4.0
2021,HKG,4.0
2019,LTU,4.0
2021,PER,4.0
2020,TGO,4.0
2018,GHA,3.9
2020,MYS,3.9
2020,PAN,3.9
2020,ARE,3.9
2018,ZWE,3.9
202 ,ATG,3.8
2020,NER,3.8
2021,RWA,3.8
2021,ECU,3.7
2020,PHL,3.7
2020,ROU,3.7
2020,RUS,3.7
2020,ZMB,3.7
2020,CHN,3.6
2018,DJI,3.6
2021,GEO,3.6
2018,GRD,3.6
2020,IRN,3.6
2021,PRI,3.6
2020,LCA,3.6
2019,SRB,3.6
2020,IDN,3.5
2020,CIV,3.4
2020,JPN,3.4
2020,SMR,3.4
2020,TUR,3.4
2020,PRY,3.3
2021,TZA,3.3
2020,CMR,3.2
2020,GAB,3.2
2021,JOR,3.2
2020,QAT,3.2
2020,THA,3.2
2020,ALB,3.1
2020,KHM,3.1
2021,GTM,3.1
2020,IRL,3.1
2020,MDG,3.1
2019,TKM,3.1
2020,BEN,3.0
2020,AFG,2.9
2021,AND,2.9
2021,TCD,2.9
2020,MWI,2.9
2021,ARM,2.8
2021,BHS,2.8
2020,GMB,2.8
2021,SGP,2.8
2021,COD,2.7
2020,GNB,2.7
2021,LBR,2.7
2021,UGA,2.7
2020,VGB,2.6
2015,COM,2.6
2011,LIE,2.6
2020,EGY,2.5
2021,KNA,2.5
2020,AGO,2.4
2021,PAK,2.4
2020,LAO,2.3
2020,BHR,2.2
2020,CAF,2.2
2020,GIN,2.2
2020,VUT,2.2
2021,BGD,2.1
2019,MMR,2.1
2019,CYM,2.1
2021,BMU,1.9
2020,MRT,1.9
2019,LKA,1.9
2020,LBN,1.7
2016,SSD,1.5
2020,HTI,1.4
2020,PNG,1.4
2017,VEN,1.3
2019,MCO,1.2
2013,NGA,0.5
2019,SOM,0.3
